t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,bootstrap_estimate
20.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
20.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
20.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
20.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
20.5,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
20.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
20.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
20.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
20.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
20.55,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
20.56,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
20.57,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
20.58,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
20.59,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
20.6,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
20.61,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
20.62,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
20.63,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
20.64,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
20.65,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
20.66,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
20.67,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
20.68,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
20.69,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
20.7,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
20.71,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
20.72,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
20.73,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
20.74,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
20.75,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
20.76,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
20.77,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
20.78,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
20.79,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
20.8,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
20.81,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
20.82,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
20.83,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
20.84,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
20.85,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
20.86,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
20.87,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
20.88,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
20.89,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
20.9,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
20.91,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
20.92,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
20.93,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
20.94,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
20.95,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
20.96,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
20.97,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
20.98,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
20.99,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
21.0,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
21.01,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
21.02,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
21.03,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
21.04,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
21.05,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
21.06,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
21.07,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
21.08,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
21.09,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
21.1,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
21.11,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
21.12,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
21.13,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
21.14,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
21.15,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
21.16,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
21.17,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
21.18,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
21.19,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
21.2,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
21.21,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
21.22,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
21.23,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
21.24,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
21.25,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
21.26,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
21.27,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
21.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
21.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
21.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
21.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
21.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
21.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
21.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
21.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
21.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
21.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
21.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
21.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
21.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
21.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
21.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
21.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
21.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
21.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
21.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
21.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
21.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
21.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
21.5,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
21.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
21.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
21.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
21.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
21.55,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
21.56,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
21.57,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
21.58,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
21.59,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
21.6,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
21.61,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
21.62,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
21.63,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
21.64,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
21.65,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
21.66,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
21.67,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
21.68,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
21.69,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
21.7,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
21.71,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
21.72,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
21.73,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
21.74,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
21.75,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
21.76,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
21.77,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
21.78,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
21.79,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
21.8,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
21.81,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
21.82,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
21.83,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
21.84,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
21.85,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
21.86,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
21.87,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
21.88,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
21.89,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
21.9,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
21.91,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
21.92,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
21.93,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
21.94,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
21.95,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
21.96,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
21.97,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
21.98,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
21.99,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
22.0,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
22.01,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
22.02,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
22.03,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
22.04,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
22.05,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
22.06,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
22.07,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
22.08,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
22.09,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
22.1,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
22.11,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
22.12,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
22.13,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
22.14,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
22.15,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
22.16,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
22.17,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
22.18,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
22.19,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
22.2,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
22.21,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
22.22,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
22.23,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
22.24,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
22.25,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
22.26,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
22.27,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
22.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
22.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
22.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
22.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
22.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
22.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
22.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
22.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
22.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
22.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
22.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
22.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
22.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
22.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
22.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
22.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
22.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
22.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
22.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
22.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
22.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
22.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
22.5,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
22.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
22.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
22.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
22.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
22.55,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
22.56,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
22.57,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
22.58,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
22.59,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
22.6,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
22.61,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
22.62,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
22.63,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
22.64,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
22.65,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
22.66,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
22.67,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
22.68,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
22.69,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
22.7,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
22.71,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
22.72,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
22.73,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
22.74,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
22.75,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
22.76,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
22.77,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
22.78,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
22.79,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
22.8,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
22.81,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
22.82,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
22.83,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
22.84,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
22.85,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
22.86,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
22.87,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
22.88,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
22.89,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
22.9,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
22.91,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
22.92,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
22.93,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
22.94,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
22.95,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
22.96,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
22.97,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
22.98,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
22.99,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
23.0,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
23.01,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
23.02,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
23.03,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
23.04,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
23.05,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
23.06,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
23.07,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
23.08,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
23.09,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
23.1,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
23.11,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
23.12,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
23.13,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
23.14,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
23.15,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
23.16,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
23.17,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
23.18,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
23.19,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
23.2,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
23.21,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
23.22,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
23.23,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
23.24,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
23.25,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
23.26,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
23.27,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
23.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
23.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
23.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
23.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
23.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
23.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
23.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
23.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
23.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
23.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
23.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
23.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
23.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
23.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
23.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
23.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
23.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
23.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
23.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
23.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
23.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
23.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
23.5,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
23.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
23.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
23.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
23.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
23.55,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
23.56,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
23.57,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
23.58,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
23.59,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
23.6,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
23.61,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
23.62,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
23.63,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
23.64,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
23.65,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
23.66,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
23.67,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
23.68,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
23.69,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
23.7,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
23.71,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
23.72,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
23.73,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
23.74,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
23.75,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
23.76,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
23.77,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
23.78,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
23.79,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
23.8,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
23.81,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
23.82,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
23.83,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
23.84,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
23.85,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
23.86,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
23.87,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
23.88,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
23.89,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
23.9,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
23.91,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
23.92,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
23.93,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
23.94,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
23.95,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
23.96,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
23.97,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
23.98,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
23.99,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
24.0,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
24.01,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
24.02,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
24.03,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
24.04,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
24.05,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
24.06,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
24.07,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
24.08,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
24.09,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
24.1,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
24.11,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
24.12,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
24.13,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
24.14,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
24.15,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
24.16,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
24.17,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
24.18,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
24.19,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
24.2,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
24.21,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
24.22,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
24.23,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
24.24,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
24.25,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
24.26,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
24.27,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
24.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
24.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
24.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
24.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
24.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
24.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
24.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
24.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
24.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
24.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
24.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
24.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
24.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
24.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
24.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
24.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
24.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
24.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
24.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
24.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
24.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
24.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
24.5,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
24.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
24.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
24.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
24.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
